country,category,brand_name,wikidata_id,opening_rule,opening_hours,description,source_url,opening_hours_url
ES,charging_station,Tesla Supercharger,Q17089620,open,,,https://www.tesla.com/es_ES/findus/list/superchargers/Spain?redirect=no,
ES,chemist,Clarel,Q48784350,open_adapted,Mo-Sa 09:00-19:00,,https://www.clarel.es/,
ES,chemist,Clarel,Q48784350,open_adapted,Mo-Sa 09:00-19:00,,https://www.clarel.es/,
ES,chemist,Müller,Q1958759,open_adapted,,,https://www.mueller.es/actualidad/comunicado-covid-19/?itm_content=kw12&itm_medium=slideshow&itm_campaign=gemeinsam-stark&itm_position=startseite,
ES,clinic,Asepeyo,Q11906879,open,,Solo urgencias sanitarias,https://www.asepeyo.es/informacion-sobre-el-coronavirus/#Atencion_en_nuestros_centros_asistenciales,
ES,clothes,Bershka,Q827258,closed,,,https://www.elespanol.com/quincemil/articulos/actualidad/coronavirus-inditex-cierra-sus-1600-tiendas-en-espana,
ES,clothes,Betty Barclay,Q850250,closed,,,,
ES,clothes,Brooks Brothers,Q929722,closed,,,,
ES,clothes,Burberry,Q390107,closed,,,,
ES,clothes,C&A,Q701338,closed,,,,
ES,clothes,Calzedonia,Q1027874,closed,,envíos gratis hasta el 13/04,,
ES,clothes,Celio,Q2672003,closed,,,,
ES,clothes,COS,Q60772401,closed,,,,
ES,clothes,Desigual,Q83750,closed,,,,
ES,clothes,Diesel,Q158285,closed,,,,
ES,clothes,Esprit,Q532746,closed,,,,
ES,clothes,Etam,Q3059202,closed,,,,
ES,clothes,Forever 21,Q1060537,closed,,,,
ES,clothes,G-Star Raw,Q1484081,closed,,,,
ES,clothes,Gerry Weber,Q873447,closed,,,,
ES,clothes,Guess,Q2470307,closed,,,,
ES,clothes,H&M,Q188326,closed,,,,
ES,clothes,Hollister,Q1257477,closed,,,,
ES,clothes,Hugo Boss,Q491627,closed,,,,
ES,clothes,Hunkem√∂ller,Q2604175,closed,,,,
ES,clothes,Intimissimi,Q305404,closed,,,,
ES,clothes,Jack & Jones,Q6077665,closed,,,,
ES,clothes,Kiabi,Q3196299,closed,,,,
ES,clothes,Lacoste,Q309031,closed,,,,
ES,clothes,Levi's,Q127962,closed,,,,
ES,clothes,Louis Vuitton,Q191485,closed,,,,
ES,clothes,Mango,Q136503,closed,,,,
ES,clothes,Marks & Spencer,Q714491,closed,,,,
ES,clothes,Massimo Dutti,Q788231,closed,,,,
ES,clothes,Max Mara,Q1151774,closed,,,,
ES,clothes,Michael Kors,Q19572998,closed,,,,
ES,clothes,Mustang,Q221562,closed,,,,
ES,clothes,Naf Naf,Q3334188,closed,,,,
ES,clothes,New Yorker,Q706421,closed,,,,
ES,clothes,Nike,Q483915,closed,,,,
ES,clothes,Oka√Ødi,Q3350027,closed,,,,
ES,clothes,Orchestra,Q28042940,closed,,,,
ES,clothes,OVS,Q2042514,closed,,,,
ES,clothes,Oysho,Q3327046,closed,,,,
ES,clothes,Pepe Jeans,Q426992,closed,,,,
ES,clothes,Pimkie,Q1758066,closed,,,,
ES,clothes,Primark,Q137023,closed,,,,
ES,clothes,Promod,Q3407429,closed,,,,
ES,clothes,Pull & Bear,Q691029,closed,,,,
ES,clothes,Puma,Q157064,closed,,,,
ES,clothes,Quiksilver,Q1329463,closed,,,,
ES,clothes,Scotch & Soda,Q17141914,closed,,,,
ES,clothes,Sergent Major,Q62521738,closed,,,,
ES,clothes,Springfield,Q958209,closed,,,,
ES,clothes,Stradivarius,Q3322945,closed,,,,
ES,clothes,Superdry,Q1684445,closed,,,,
ES,clothes,The North Face,Q152784,closed,,,,
ES,clothes,Timberland,Q1539185,closed,,,,
ES,clothes,Tommy Hilfiger,Q634881,closed,,,,
ES,clothes,Uniqlo,Q26070,closed,,,,
ES,clothes,United Colors of Benetton,Q817139,closed,,,,
ES,clothes,Vero Moda,Q594721,closed,,,,
ES,clothes,Victoria's Secret,Q332477,closed,,,,
ES,clothes,Women'secret,Q16648226,closed,,,,
ES,clothes,Yamamay,Q2599214,closed,,,,
ES,clothes,Zara,Q147662,closed,,,,
ES,clothes,Zeeman,Q184399,closed,,,,
ES,coffee,Nespresso,Q301301,closed,,,https://www.nespresso.com/es/es/home,
ES,cosmetics,KIKO Milano,Q3812045,closed,,,https://www.kikocosmetics.com/es-es/,
ES,dentist,Vitaldent,Q5860599,partial,,,https://www.vitaldent.com/es/clinicas-abiertas-covid-19/,
ES,doityourself,Bauhaus,Q672043,closed,,,https://www.bauhaus.es/,
ES,doityourself,Brico Dépôt,Q2889702,closed,,,https://www.bricodepot.es/venta-telefonica,
ES,doityourself,Leroy Merlin,Q889624,closed,,,https://ayuda.leroymerlin.es/articulos/article/KA-01135/es-es,
ES,dry_cleaning,5àsec,Q2817899,closed,,,https://www.5asec.es/,
ES,electronics,Apple Store,Q421253,closed,,,https://www.apple.com/es/,
ES,electronics,Darty,Q3117381,closed,,,https://www.diarimes.com/es/noticias/actualidad/2020/03/14/fnac_cierra_todas_las_tiendas_del_estado_por_coronavirus_78329_1095.html,
ES,electronics,Euronics,Q184860,closed,,,https://www.euronics.es/condiciones-excepcionales.html,
ES,electronics,Expert,Q680990,closed,,,https://www.ultimahora.es/noticias/local/2020/03/20/1150275/coronavirus-tiendas-expert-permaneceran-cerradas-durante-estado-alarma.html,
ES,electronics,Media Markt,Q2381223,closed,,,https://www.mediamarkt.es/,
ES,electronics,Worten,Q10394039,closed,,,https://sonitron.net/worten-cierre-tiendas-fisicas/,
ES,fashion_accessories,Bvlgari,Q752515,closed,,,,
ES,fashion_accessories,Claire's,Q2974996,closed,,,,
ES,fashion_accessories,Prada,Q193136,closed,,,,
ES,fast_food,Burger King,Q177054,closed,,,,
ES,fast_food,Carl's Jr.,Q1043486,closed,,,,
ES,fast_food,Domino's Pizza,Q839466,closed,,,,
ES,fast_food,Dunkin' Donuts,Q847743,closed,,,,
ES,fast_food,El Pollo Loco,Q2353849,closed,,,,
ES,fast_food,Five Guys,Q1131810,closed,,,,
ES,fast_food,KFC,Q524757,closed,,,,
ES,fast_food,McDonald's,Q38076,closed,,,,
ES,fast_food,Meson Sandwiches,Q5351585,closed,,,,
ES,fast_food,Panda Express,Q1358690,closed,,,,
ES,fast_food,Pans & Company,Q11697586,closed,,,,
ES,fast_food,Papa John's,Q2759586,closed,,,,
ES,fast_food,Pizza Móvil,Q12397697,closed,,,,
ES,fast_food,Pizza Pizza,Q1194143,closed,,,,
ES,fast_food,Pollo Campero,Q942741,closed,,,,
ES,fast_food,Subway,Q244457,closed,,,,
ES,fast_food,Taco Bell,Q752941,closed,,,,
ES,fast_food,Telepizza,Q2699863,closed,,,,
ES,fuel,Agip,Q377915,open,,,,
ES,fuel,Avia,Q300147,open,,,,
ES,fuel,BP,Q152057,open,,,,
ES,fuel,CAMPSA,Q1031623,open,,,,
ES,fuel,CEPSA,Q608819,open,,,,
ES,fuel,Costco Gasoline,Q715583,open,,,,
ES,fuel,Erg,Q739503,open,,,,
ES,fuel,GALP,Q1492739,open,,,,
ES,fuel,Petronor,Q1726547,open,,,,
ES,fuel,Repsol,Q174747,open,,,,
ES,fuel,Shell,Q154950,open,,,,
ES,fuel,Station Service E. Leclerc,Q1273376,open,,,,
ES,fuel,Tamoil,Q706793,open,,,,
ES,fuel,Total,Q154037,open,,,,
ES,furniture,Casa,Q1991755,closed,,,,
ES,furniture,Conforama,Q541134,closed,,,,
ES,furniture,IKEA,Q54078,closed,,,,
ES,furniture,JYSK,Q138913,closed,,,,
ES,furniture,Maisons du Monde,Q3280364,closed,,,,
ES,furniture,Roche Bobois,Q3437504,closed,,,,
ES,gift,Disney Store,Q1047009,closed,,,,
ES,hearing_aids,Amplifon,Q477222,closed,,Soporte telefónico,https://www.gaes.es/cuidamos-de-ti,
ES,ice_cream,Amorino,Q2843884,closed,,,,
ES,ice_cream,Hägen-Dazs,Q1143333,closed,,,,
ES,ice_cream,smöoy,Q21573945,closed,,,,
ES,insurance,Allianz,Q487292,closed,,,https://www.allianz.es/covid-19,
ES,insurance,Generali,Q670482,closed,,,https://www.generali.es/GENERALI-sequedaencasa,
ES,insurance,Mapfre,Q544532,partial,Mo-Fr 08:30-14:00,,https://www.mapfre.es/seguros/images/Estimados-clientes-aci_tcm744-598079.pdf,
ES,insurance,Ocaso,Q6123955,partial,Mo-Fr 8:00-15:00,,https://www.ocaso.es/es/informacion-covid-19,
ES,interior_decoration,Zara Home,Q3114054,closed,,,,
ES,jewelry,Bijou Brigitte,Q599545,closed,,,,
ES,jewelry,Pandora,Q2241604,closed,,,,
ES,jewelry,Swarovski,Q611115,closed,,,,
ES,jewelry,Tous,Q3815128,closed,,,,
ES,kitchen,Schmidt,Q3487620,closed,,,,
ES,laundry,LA Wash,,open,,,https://lawash.es/donde-estamos/,
ES,lottery,ONCE,Q1750397,closed,,,https://www.ultimahora.es/noticias/nacional/2020/03/15/1148853/coronavirus-suspendidos-todos-sorteos-loterias-once.html,
ES,lottery,Loterías y Apuestas del Estado,Q1311806,closed,,,https://www.loteriasyapuestas.es/f/loterias/noticias/Avisos/SELAE_coronavirus_cierre_publico_pago_premios_2932020.pdf,
ES,optician,Alain Afflelou,Q2829511,closed,,,https://www.afflelou.es/,
ES,optician,General Óptica,,closed,,,https://www.generaloptica.es/es/,
ES,optician,Specsavers,Q2000610,closed,,,https://www.specsavers.es/,
ES,pawnbroker,Cash Converters,Q5048645,closed,,,https://cashconverters.es/,
ES,post_office,Mail Boxes Etc.,Q1139182,closed,,,https://www.mbe.es/es,
ES,post_office,Oficina de Correos,Q776605,open_adapted,Mo-Sa 09:30-12:30,,https://www.correos.com/sala-prensa/correos-adopta-medidas-extraordinarias/#,
ES,pottery,Sargadelos,Q12390201,closed,,,,
ES,restaurant,100 Montaditos,Q8355805,closed,,,,
ES,restaurant,Autogrill,Q786790,closed,,,,
ES,restaurant,Bella Italia,Q4883362,closed,,,,
ES,restaurant,Buffalo Grill,Q944655,closed,,,,
ES,restaurant,Cafe Rio,Q5017108,closed,,,,
ES,restaurant,Cosmo,Q5174239,closed,,,,
ES,restaurant,Foster's Hollywood,Q5864366,closed,,,,
ES,restaurant,Hard Rock Cafe,Q918151,closed,,,,
ES,restaurant,Loving Hut,Q3491655,closed,,,,
ES,restaurant,Pizza Hut,Q191615,closed,,,,
ES,restaurant,TGI Friday's,Q1524184,closed,,,,
ES,restaurant,Tony Roma's,Q2213883,closed,,,,
ES,restaurant,Vips,Q48783378,closed,,,,
ES,restaurant,Wasabi,Q23891278,closed,,,,
ES,shoes,Bata,Q688082,closed,,,,
ES,shoes,Birkenstock,Q648458,closed,,,,
ES,shoes,Camper,Q1030922,closed,,,,
ES,shoes,Clarks,Q1095857,closed,,,,
ES,shoes,Converse,Q319515,closed,,,,
ES,shoes,Deichmann,Q664543,closed,,,,
ES,shoes,Foot Locker,Q63335,closed,,,,
ES,shoes,Geox,Q588001,closed,,,,
ES,shoes,Mephisto,Q822975,closed,,,,
ES,shoes,New Balance,Q742988,closed,,,,
ES,shoes,Skechers,Q2945643,closed,,,,
ES,shoes,Snipes,Q42306166,closed,,,,
ES,sports,Adidas,Q3895,closed,,,https://www.adidas.es/covid-19-statement,
ES,sports,Decathlon,Q509349,closed,,,,
ES,sports,Intersport,Q666888,closed,,,,
ES,sports,JD Sports,Q6108019,closed,,,,
ES,sports,Sports Direct,Q2913554,closed,,,,
ES,sports,Sprinter,Q6133465,closed,,,,
ES,supermarket,Alcampo,Q2832081,open_adapted,,,https://www.alcampo.es/compra-online/,
ES,supermarket,Aldi,Q125054,open_adapted,Mo-Sa 09:00-19:00,,https://www.elconfidencial.com/empresas/2020-04-03/horario-supermercados-protocolo-coronavirus_2500236/,
ES,supermarket,Alimerka,Q16482738,open_adapted,Mo-Sa 10:00-20:00,,https://www.alimerka.es/web/index.php/conoce-la-empresa/noticias/alimerka-comunica-sus-medidas-de-seguridad,
ES,supermarket,Caprabo,Q1980781,open_adapted,Mo-Sa 09:00-20:00,,https://www.caprabo.com/es/contenido/articulo/Informacion-de-los-horarios-de-los-establecimientos-Caprabo/,
ES,supermarket,Carrefour,Q217599,open_adapted,Mo-Sa 09:00-21:00,Aforo limitado,https://www.elconfidencial.com/empresas/2020-04-03/horario-supermercados-protocolo-coronavirus_2500236/,
ES,supermarket,Consum,Q8350308,open_adapted,Mo-Sa 10:00-20:00,,https://www.consum.es/,
ES,supermarket,Dia,Q925132,open_adapted,Mo-Sa 09:00-19:00,,https://www.elconfidencial.com/empresas/2020-04-03/horario-supermercados-protocolo-coronavirus_2500236/,
ES,supermarket,Eroski,Q1361349,open_adapted,Mo-Sa 09:00-20:00,,https://www.eroski.es/,
ES,supermarket,Eurospar,Q12309283,open_adapted,Mo-Sa 09:00-20:00,,https://spar.es/spar-lider-aliment-pagara-una-prima-de-200-euros-a-sus-trabajadores,
ES,supermarket,Froiz,Q17070775,open,,,https://www.froiz.com/,
ES,supermarket,Gadis,Q12389151,open,,,https://www.gadis.es/noticia/acciones-coronavirus-supermercados-gadis,
ES,supermarket,Lidl,Q151954,open_adapted,Mo-Sa 09:00-20:00,horario reducido y aforo limitado a 50 personas por cada tienda. Obligatorio usar guantes en las zonas de compra a granel.,https://www.elconfidencial.com/empresas/2020-04-03/horario-supermercados-protocolo-coronavirus_2500236/,
ES,supermarket,Mercadona,Q377705,open_adapted,Mo-Sa 09:00-19:00,,https://www.mercadona.es/,
ES,supermarket,Proxi,Q3408522,open,,,http://tiendasproxi.com/,
ES,supermarket,Spar,Q610492,open_adapted,Mo-Sa 09:00-20:00,,https://spar.es/spar-lider-aliment-pagara-una-prima-de-200-euros-a-sus-trabajadores,
ES,supermarket,Supercor,Q6135841,open_adapted,Mo-Sa 09:00-20:00,,https://www.elconfidencial.com/empresas/2020-04-03/horario-supermercados-protocolo-coronavirus_2500236/,
ES,toys,King Jouet,Q3197009,closed,,,,
ES,toys,Lego,Q1063455,closed,,,,
ES,toys,Toys R Us,Q696334,closed,,,,
ES,variety_store,Flying Tiger Copenhagen,Q2786319,closed,,,https://es.flyingtiger.com/,
ES,variety_store,GiFi,Q3105439,closed,,,,
ES,variety_store,Miniso,Q20732498,closed,,,,
ES,variety_store,TEDi,Q1364603,closed,,,,
ES,video_games,Game,Q5519813,closed,,,,
ES,video_games,GameStop,Q202210,closed,,,,
ES,watches,Rolex,Q62288,closed,,,,
ES,watches,Swatch,Q573422,closed,,,,
FR,alcohol,Nicolas,Q3340012,partial,,,https://www.nicolas.com/,https://www.nicolas.com/fr/reouverture-de-quelques-magasins-nicolas.html
FR,bakery,Boulangerie Louise,,open_adapted,Mo-Sa 08:00-19:00,,https://www.boulangerielouise.com/,
FR,bakery,Brioche Dorée,Q2925606,closed,,,https://www.briochedoree.fr/,
FR,bakery,Fischer,,partial,,,https://lu.fischer1913.com/fr/actualites,
FR,bakery,La Mie Câline,Q3210704,open_adapted,,,https://www.lamiecaline.com/fr/,
FR,bakery,La Mie de Pain,,open_adapted,,À emporter uniquement,https://www.facebook.com/lamiedepain,
FR,bakery,Marie Blachère,Q62082410,open_adapted,,Téléphoner pour obtenir les horaires,https://www.marieblachere.com/actualites/vos-boulangeries-face-au-covid-19/,
FR,bakery,Paul,Q3370417,partial,,,https://www.paul.fr/fr/,https://www.paul.fr/fr/nos-boutiques
FR,bakery,Sophie Lebreuilly,Q66372229,open_adapted,Mo-Sa 07:00-18:00;Su 07:00-14:00,,https://sophie-lebreuilly.com/actu/,
FR,bank,Banque Populaire,Q846647,partial,,Privilégier les échanges à distance,https://www.banquepopulaire.fr/portailinternet/Editorial/Informations/Pages/covid19/toujours-a-vos-cotes.aspx?vary=0-0-0,
FR,bank,Banque Populaire Grand Ouest,Q846647,partial,,Privilégier les échanges à distance,https://www.banquepopulaire.fr/portailinternet/Editorial/Informations/Pages/covid19/toujours-a-vos-cotes.aspx?vary=0-0-0,
FR,bank,BNP Paribas,Q499707,partial,,,https://mabanque.bnpparibas/rsc/contrib/pdf/EtreLaPourVous.pdf,
FR,bank,BRED,Q846647,open,,Privilégier les échanges à distance,https://www.banquepopulaire.fr/portailinternet/Editorial/Informations/Pages/covid19/toujours-a-vos-cotes.aspx?vary=0-0-0,
FR,bank,BRED Banque Populaire,Q846647,open,,Privilégier les échanges à distance,https://www.banquepopulaire.fr/portailinternet/Editorial/Informations/Pages/covid19/toujours-a-vos-cotes.aspx?vary=0-0-0,
FR,bank,Caisse d’Épargne,Q1547738,open,,Privilégier les canaux d’échanges numériques,https://www.caisse-epargne.fr/particuliers/au-quotidien/toujours-a-vos-cotes,
FR,bank,CIC,Q746525,open_adapted,,,https://www.cic.fr/fr/coronavirus-covid-19-cic-a-vos-cotes.html,
FR,bank,Crédit Agricole,Q590952,open_adapted,,,https://www.credit-agricole.com/chaines-d-infos/toutes-les-chaines-d-info-du-groupe-credit-agricole/a-la-une/covid-19-le-groupe-credit-agricole-se-mobilise,
FR,bank,Crédit Coopératif,Q3006190,partial,,,https://www.credit-cooperatif.coop/COVID-19-Credit-Cooperatif-et-vous,
FR,bank,Crédit du Nord,Q3006209,open,,,https://twitter.com/creditdunord/status/1241380358672781312,
FR,bank,Crédit Maritime,Q17176866,open,,Privilégier les échanges à distance,https://www.creditmaritime.fr/,
FR,bank,Crédit Mutuel,Q642627,open,,,https://www.creditmutuel.fr/fr/coronavirus-covid-19-credit-mutuel-a-vos-cotes.html,
FR,bank,Crédit Mutuel Arkéa,Q3006236,closed,,Services en ligne et contact possible par téléphone,https://www.arkea.com/banque/assurance/credit/accueil,
FR,bank,Crédit Mutuel de Bretagne,Q3006236,closed,,Services en ligne et contact possible par téléphone,https://www.arkea.com/banque/assurance/credit/accueil,
FR,bank,HSBC,Q3125186,partial,,,https://www.hsbc.fr/a-vos-cotes/coronavirus/,
FR,bank,La Banque Postale,Q3206431,open_adapted,,,https://www.labanquepostale.fr/particulier/actualites/covid19.html,
FR,bank,LCL,Q779722,open_adapted,,Préférer les échanges à distance,https://www.lcl.fr/vous-ne-pouvez-pas-vous-deplacer,
FR,bank,Société Générale,Q270363,partial,,"Ouvert le matin sur rendez-vous, l’après-midi contact uniquement par téléphone",https://particuliers.societegenerale.fr/articles-actualites/covid-19,
FR,bank,Société Marseillaise de Crédit,Q3488479,open,,,https://www.smc.fr/icd/static/wem/agora/smc/medias/20200319_CP_SMCmesuresCovid19.pdf,
FR,cafe,Starbucks,Q37158,closed,,,https://www.starbucks.fr/,
FR,car_rental,Ada,Q57313774,open,,,https://www.ada.fr/,
FR,car_rental,Alamo,Q1429287,partial,,,https://www.alamo.fr/alerte/,
FR,car_rental,Avis,Q791136,open,,,https://www.avis.fr/avis-coronavirus-advice,
FR,car_rental,Budget,Q1001437,partial,,,https://www.budget.fr/Informations-importantes-coronavirus,https://abg-my.sharepoint.com/:b:/p/x601862_em/EVwciUYw-lxOmxCkeyYMk-0BTcEO7xQHJNx5XVS2mE-WKQ?e=5vzaxM
FR,car_rental,Enterprise,Q17085454,partial,,,https://www.enterprise.fr/fr/aide/notifications/branch-closure-notification.html,
FR,car_rental,Europcar,Q1376256,partial,,,https://www.europcar.fr/,
FR,car_rental,Hertz,Q1543874,partial,,,https://www.hertz.fr/rentacar/misc/index.jsp?targetPage=coronavirus_travel_safety_tips.xml,http://images.hertz.com/pdfs/frFR/informations_agences.pdf
FR,car_rental,Rent A Car,Q3425574,partial,,,https://www.rentacar.fr/nos-dossiers/267-precaution-coronavirus,
FR,car_rental,Sixt,Q705664,open,,,https://www.sixt.fr/magazine/actualites/informations-actuelles-voyages/,
FR,car_rental,Ucar,,open_adapted,,,https://ucar.fr/Portals/_default/Skins/Ucar/Images/Engagement_UCAR_COVID19.pdf,
FR,car_repair,AD,Q18697078,partial,,,https://www.autodistribution.fr/,https://www.autodistribution.fr/magasins-pieces-auto
FR,car_repair,Autodistribution,Q18697078,partial,,,https://www.autodistribution.fr/,https://www.autodistribution.fr/magasins-pieces-auto
FR,car_repair,BestDrive,Q63057183,open_adapted,,Sur rendez-vous uniquement,https://bestdrive.fr/infos/covid-19.html,https://bestdrive.fr/infos/covid-19.html#map
FR,car_repair,Carglass,Q1035997,partial,,Sur rendez-vous uniquement dans un nombre restreint de centres,https://www.carglass.fr/prise-de-rendez-vous,
FR,car_repair,Citroën,Q6746,closed,,Contact par téléphone possible,https://www.citroen.fr/covid-19.html,
FR,car_repair,Étape Auto,,closed,,,https://www.etape-auto.fr/,
FR,car_repair,Euromaster,Q3060668,partial,,,https://www.euromaster.fr/particulier,https://www.euromastergroup.com/liste-centres-ouverts.pdf
FR,car_repair,Feu Vert,Q3070922,closed,,,https://www.feuvert.fr/,
FR,car_repair,Ford,Q44294,closed,,,https://www.ford.fr/informations-utiles/covid-19,
FR,car_repair,Midas,Q3312613,partial,,,https://www.midas.fr/purchase-guides/centre-dappel-covid19,https://www.midas.fr/purchase-guides/centres-ouverts-covid19
FR,car_repair,Norauto,Q3317698,partial,,,,https://www.norauto.fr/-cms-ateliers-de-secours.html
FR,car_repair,Peugeot,Q6742,closed,,"Réparation urgentes possibles, contacter par téléphone",https://www.peugeot.fr/covid-19.html,
